domain_id,domain_name,cov_pop_density,cov_total_population,cov_share_car_commute,cov_share_bus_commute,cov_share_commute_bikewalk,cov_share_hh_nocar,cov_share_hh_withcar,cov_share_hh_deprived,cov_share_good_health
W02000312,Caerphilly 023,2982.6,7227,0.6056999686814908,0.017225180081428124,0.06044472283119324,0.19457735247208932,0.8054226475279107,0.24242424242424243,0.7520398285161112
W02000313,Caerphilly 024,1167.1,10630,0.5295908658420552,0.01065651760228354,0.05080875356803045,0.14983202687569988,0.8501679731243001,0.14519381581895585,0.821519344817848
W02000314,Blaenau Gwent 001,802,6616,0.7835051546391752,0.011782032400589101,0.053387334315169364,0.2075085324232082,0.7924914675767918,0.2552901023890785,0.737469806763285
W02000315,Blaenau Gwent 002,901.3,5248,0.7660869565217391,0.01391304347826087,0.07478260869565218,0.24061081304168386,0.7593891869583161,0.26867519603796947,0.7358490566037735
W02000316,Blaenau Gwent 003,380.6,6663,0.7534197264218863,0.012239020878329733,0.05939524838012959,0.22286492004083022,0.77713507995916975,0.29768392370572205,0.7250750750750751
W02000317,Blaenau Gwent 004,1507.2,7788,0.7633187772925765,0.010771470160116448,0.06812227074235808,0.2074375363160953,0.7925624636839047,0.26982282892826026,0.7548478232952357
W02000318,Blaenau Gwent 005,595,9102,0.8040912667191188,0.015211119853134015,0.04746918436926305,0.2141439205955335,0.7858560794044666,0.3037220843672457,0.7310102231504891
W02000319,Blaenau Gwent 006,569.9,8072,0.7503554165481945,0.013647995450668183,0.05715098094967302,0.24652504589562024,0.7534749541043797,0.2835038027799633,0.7337871287128713
W02000320,Blaenau Gwent 007,495.9,8131,0.7483801295896328,0.014578833693304536,0.074244060475162,0.23041599135602378,0.7695840086439762,0.25546853902241423,0.7633747386545321
W02000321,Blaenau Gwent 008,594.9,8618,0.7212006489994591,0.022714981070849107,0.09248242293131423,0.25805626598465475,0.7419437340153453,0.2959079283887468,0.7351677696505283
W02000322,Blaenau Gwent 009,571.2,6668,0.7459478505990134,0.0204369274136716,0.05250176180408739,0.23596574690770694,0.764034253092293,0.31557247066286076,0.714178544636159
W02000323,Torfaen 001,337.6,6023,0.7293233082706767,0.027700831024930747,0.06846062524732885,0.2174721189591078,0.7825278810408922,0.2572490706319703,0.7613031914893617
W02000324,Torfaen 002,284.4,7042,0.7616161616161616,0.03265993265993266,0.02255892255892256,0.1827956989247312,0.8172043010752689,0.269670477471419,0.7524850894632207
W02000325,Torfaen 003,1274.4,7349,0.7255035848412428,0.03414134516899966,0.05565039262546944,0.2494286647078028,0.7505713352921972,0.28245270711024134,0.7435303731953147
W02000326,Torfaen 004,453.7,8867,0.6790281329923273,0.024552429667519183,0.0649616368286445,0.20690517888416313,0.7930948211158368,0.26176176176176175,0.7328373351369631
W02000327,Torfaen 005,515.1,5894,0.6847524752475248,0.010297029702970298,0.03445544554455446,0.12304832713754647,0.8769516728624536,0.1705685618729097,0.7898218829516539
W02000328,Torfaen 006,2320.5,7474,0.6932447397563677,0.019933554817275746,0.048726467331118496,0.13650306748466257,0.8634969325153374,0.18067484662576688,0.7886081026875251
W02000329,Torfaen 007,1329.1,8052,0.6309365879543646,0.016184664367206156,0.08463783496948793,0.22310305775764439,0.7768969422423556,0.25049532974808947,0.7681913970497087
W02000330,Torfaen 008,1687,7080,0.6583629893238434,0.021028793270786154,0.06988029763830475,0.1994459833795014,0.8005540166204986,0.20313942751615882,0.7734143240570702
W02000331,Torfaen 009,4223.9,6472,0.6780582524271844,0.03495145631067961,0.07611650485436894,0.2650375939849624,0.7349624060150376,0.31529500187899284,0.7383379672536299
W02000332,Torfaen 010,2316.6,7644,0.6565122785203605,0.022070251787379546,0.09605222256760958,0.3013501867279517,0.6986498132720482,0.3030738293593795,0.7251928356647928
W02000333,Torfaen 011,1562,6242,0.6537396121883656,0.02458448753462604,0.045013850415512466,0.15602294455066923,0.8439770554493308,0.20917782026768642,0.7811248197404262
W02000334,Torfaen 012,507.6,6588,0.6360985093972781,0.013609850939727802,0.03791315618924174,0.1245995016019936,0.8754004983980064,0.18362989323843418,0.7953234133009414
W02000335,Torfaen 013,684.8,7536,0.5823496346261945,0.00927487352445194,0.048060708263069137,0.1410375893134514,0.8589624106865487,0.1636080870917574,0.8138855701579716
W02000336,Monmouthshire 001,58.5,8485,0.5136527563111798,0.004121586810922205,0.11257083977331273,0.1626280289782663,0.8373719710217337,0.13739695228578566,0.7979952830188679
W02000337,Monmouthshire 002,3169.2,7638,0.6281229980781551,0.0064061499039077515,0.13292761050608584,0.22392725206024439,0.7760727479397556,0.24893435635123615,0.7547762365872808
W02000338,Monmouthshire 003,151.7,8528,0.6291016675632061,0.005917159763313609,0.04195804195804196,0.10730655163116742,0.8926934483688326,0.14797843665768193,0.7958920187793427
W02000339,Monmouthshire 004,396.9,11044,0.5568372483221476,0.004823825503355705,0.14995805369127516,0.15918611609814481,0.8408138839018552,0.16816277678037103,0.8046528469267674
W02000340,Monmouthshire 005,27.9,7130,0.48595090209997044,0.00354924578527063,0.031055900621118012,0.06472919418758256,0.9352708058124174,0.1254125412541254,0.8110644257703081
W02000341,Monmouthshire 006,63.4,8310,0.5296286542006847,0.004213853041875165,0.04240189623386884,0.08216094541361846,0.9178390545863815,0.11986494091164884,0.8080115481775533
W02000342,Monmouthshire 007,71.8,9361,0.47411444141689374,0.0029518619436875566,0.042461398728428704,0.05879358615423772,0.9412064138457623,0.08252674477840041,0.8472222222222222
W02000343,Monmouthshire 008,2093.7,8178,0.5946686596910812,0.007473841554559043,0.11684105630293971,0.19353998437092992,0.8064600156290701,0.19202709744658678,0.7923396965247186
W02000344,Monmouthshire 009,122.3,8506,0.5293551491819056,0.004571703561116458,0.04066410009624639,0.06780610815354442,0.9321938918464556,0.10397982062780269,0.8398166647079562
W02000345,Monmouthshire 010,2319.2,8029,0.6379457917261055,0.005991440798858773,0.09415121255349501,0.19105922551252846,0.8089407744874715,0.21554669703872437,0.7767957176646334
W02000346,Monmouthshire 011,325.3,7746,0.5555283157636676,0.0029418975239029173,0.036773719048786464,0.08825338253382534,0.9117466174661747,0.11592865928659286,0.8467304212974929
W02000347,Newport 001,571.7,7970,0.5473972602739726,0.01726027397260274,0.04410958904109589,0.13993755322168605,0.8600624467783139,0.13588652482269503,0.8111905658010288
W02000348,Newport 002,3670.6,7605,0.6343926343926344,0.023166023166023165,0.06118206118206118,0.19603658536585367,0.8039634146341463,0.18963414634146342,0.7714060239379192
W02000349,Newport 003,1615.1,8294,0.6578947368421053,0.06110102843315184,0.07471264367816093,0.34510712217718587,0.6548928778228141,0.341534008683068,0.7304075235109718
W02000350,Newport 004,141.8,9940,0.5800238284352661,0.010524225575853852,0.03196981731532963,0.0825665257398657,0.9174334742601343,0.1310619248943049,0.8443618837232654
W02000351,Newport 005,4701.3,6275,0.6612105062809288,0.02588503996954701,0.04529881994670727,0.2587101556708673,0.7412898443291327,0.2475908080059303,0.7718067293892521
W02000352,Newport 006,3391.4,6796,0.5484084880636605,0.03050397877984085,0.11571618037135278,0.29622132253711203,0.703778677462888,0.2304318488529015,0.7668531056814837
W02000353,Newport 007,4497.8,7220,0.5784259768849752,0.023665382498624106,0.09686296092460099,0.2084543401097128,0.7915456598902871,0.17430600387346676,0.8113050706566916
W02000354,Newport 008,3914.6,5797,0.6444704049844237,0.02570093457943925,0.04789719626168224,0.22467986030267753,0.7753201396973225,0.23214285714285715,0.7567334254143646
W02000355,Newport 009,1307.1,10237,0.5379324296985636,0.008699170544203924,0.025288286465709083,0.09733632063729152,0.9026636793627085,0.11346105996516546,0.8500683727290487
W02000356,Newport 010,3192.8,5270,0.6747049769112365,0.04771677783478707,0.09543355566957414,0.36698113207547167,0.6330188679245283,0.38018867924528305,0.7236142748671223
W02000357,Newport 011,8133.2,8273,0.5855094726062468,0.031746031746031744,0.10317460317460317,0.2726726726726727,0.7273273273273273,0.22912912912912914,0.794494083554697
W02000358,Newport 012,2032.7,6490,0.4699066623752816,0.014161570646926296,0.05632442870936595,0.13928304705003733,0.8607169529499626,0.12738139708629062,0.8390131071703932
W02000359,Newport 013,7369.7,11804,0.5757739380849533,0.038876889848812095,0.1236501079913607,0.26385281385281384,0.7361471861471861,0.21493506493506492,0.8202608842961207
W02000360,Newport 014,4255.7,6781,0.42250324254215305,0.058365758754863814,0.17639429312581065,0.4018453706649698,0.5981546293350303,0.25771555838370985,0.7556014150943396
W02000361,Newport 015,781.4,11770,0.6449864498644986,0.027874564459930314,0.09814169570267131,0.224771616741024,0.775228383258976,0.24421320874920366,0.7848338009011306
W02000362,Newport 016,1914.3,6985,0.5430786904078116,0.014072372199885124,0.030729465824238942,0.1305933046072257,0.8694066953927743,0.1561153463705668,0.82168433113721
W02000363,Newport 017,2627,5776,0.5981198589894242,0.027810419114766942,0.09048178613396005,0.2703220858895706,0.7296779141104295,0.23811349693251535,0.759515570934256
W02000364,Newport 018,1681.4,9288,0.5293472298409215,0.047174986286341196,0.16127262753702687,0.36023391812865496,0.639766081871345,0.2919836161497952,0.7855989667420084
W02000365,Newport 019,3582.1,8588,0.5981308411214953,0.02883845126835781,0.08731642189586115,0.2664349840718216,0.7335650159281784,0.26469736461048365,0.7899463494285048
W02000366,Newport 020,179.7,8433,0.5372663814456203,0.01058320198153569,0.03467687457779779,0.06554419723391461,0.9344558027660854,0.10546875,0.8501779359430605
W02000097,Powys 001,17.6,9308,0.5655923740354063,0.0020426690876078077,0.05923740354062642,0.07105847520355292,0.9289415247964471,0.14236368122378484,0.822967021162316
W02000098,Powys 002,52,6265,0.6640951462552234,0.0032144005143040825,0.03471552555448409,0.07242136064374542,0.9275786393562546,0.13606437454279444,0.8165415934855501
W02000099,Powys 003,170.2,6633,0.5992076592934962,0.00231099372730274,0.2093100033014196,0.2468811556139199,0.7531188443860801,0.22857142857142856,0.7661594093717041
W02000100,Powys 004,12.2,6205,0.4944313196085049,0.010462369220384746,0.1110361120485994,0.13919544321822713,0.8608045567817729,0.17230331078675684,0.7830917874396135
W02000101,Powys 005,43.3,5533,0.6499815973500184,0.004048582995951417,0.03827751196172249,0.06809890555330361,0.9319010944466964,0.13092825293879207,0.8178532706902782
W02000102,Powys 006,23.4,6147,0.6114797611147976,0.003981420039814201,0.0378234903782349,0.07715244129705554,0.9228475587029444,0.15579575102497203,0.8080611084024053
W02000103,Powys 007,30.5,5795,0.6198260869565217,0.0052173913043478265,0.05182608695652174,0.059037606146380914,0.9409623938536191,0.13228155339805825,0.8100828729281768
W02000104,Powys 008,267.3,6193,0.5972708187543737,0.004198740377886634,0.20258922323303008,0.24093178036605659,0.7590682196339434,0.19627411842980705,0.7757702855299242
W02000105,Powys 009,1324.4,5162,0.6199095022624435,0.007692307692307693,0.2316742081447964,0.2681564245810056,0.7318435754189944,0.26337831549557933,0.7638404955478126
W02000106,Powys 010,17.6,6492,0.5731865284974094,0.0038860103626943004,0.09423575129533679,0.11310711909514305,0.886892880904857,0.15729963418689724,0.8106900800985829
W02000107,Powys 011,18.6,9770,0.5684916201117318,0.003798882681564246,0.09698324022346369,0.10137533274179236,0.8986246672582077,0.1532490574406742,0.785232153814686
W02000108,Powys 012,16.4,7220,0.5692848020434227,0.006385696040868455,0.07790549169859515,0.10060422960725075,0.8993957703927492,0.16435045317220545,0.7606434613784496
W02000109,Powys 013,441.3,5605,0.5462673223066608,0.004023245417970496,0.16763522574877068,0.22873481057898498,0.771265189421015,0.23222579492675954,0.7392391498481872
W02000110,Powys 014,11.7,6843,0.522972556275054,0.008017267961763799,0.08695652173913043,0.11407689863361932,0.8859231013663806,0.16132105430295332,0.7852025149875713
W02000111,Powys 015,26.1,8456,0.5236461651555991,0.001470227885322225,0.08968390100465572,0.10588829921657822,0.8941117007834218,0.12417804754678806,0.7960052003309301
W02000113,Powys 017,744.1,8242,0.5122853368560105,0.005812417437252312,0.2132100396301189,0.2034993270524899,0.7965006729475101,0.17016693591814755,0.8007750999152234
W02000114,Powys 018,29.1,6938,0.5287804878048781,0.0026016260162601626,0.06601626016260162,0.08195121951219513,0.9180487804878049,0.11150845253576072,0.827283203687698
W02000414,Powys 020,8.5,5983,0.49201596806387227,0.0029940119760479044,0.041916167664670656,0.05504587155963303,0.944954128440367,0.12232415902140673,0.8200801871032409
W02000416,Powys 021,61.8,10343,0.6921684019918515,0.009959257582616569,0.06609325486645541,0.15842866393265703,0.841571336067343,0.23397366717030002,0.7402647598801817
W02000284,Merthyr Tydfil 002,819.7,9356,0.7092282275194713,0.02501770120368185,0.08000944064196365,0.2525992438563327,0.7474007561436673,0.2660680529300567,0.7575887131252672
W02000285,Merthyr Tydfil 003,813.6,8333,0.6868475991649269,0.01722338204592902,0.049060542797494784,0.15877516302806918,0.8412248369719308,0.17560283687943262,0.7960628976113312
W02000286,Merthyr Tydfil 004,2080.2,6730,0.6368324125230203,0.039779005524861875,0.10644567219152855,0.37595829500153327,0.6240417049984667,0.31912936848559165,0.7176784919103458
W02000287,Merthyr Tydfil 005,952.1,8290,0.6700100300902708,0.020060180541624874,0.07447342026078235,0.192223439211391,0.8077765607886089,0.21571311251026554,0.7890738060781476
W02000288,Merthyr Tydfil 006,196.1,8072,0.7117750439367311,0.04130052724077329,0.04305799648506151,0.2581182348043297,0.7418817651956703,0.2868647597889475,0.7320633349826818
W02000289,Merthyr Tydfil 007,880.2,8680,0.6930395593390085,0.019779669504256383,0.04131196795192789,0.17229273561976777,0.8277072643802322,0.23291002431775196,0.7667319433245018
W02000415,Merthyr Tydfil 008,350.5,9356,0.6800810654313839,0.04748118123914302,0.09756803705848292,0.3495400788436268,0.6504599211563732,0.3611038107752957,0.7302265925609235
